SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
080906.50+413932.5,1.224,-24.903336379326976,-25.19491458626237,-25.548665447619506,-25.76442713803129,-26.05021215471583,-22.503604270885745,-24.594254861824734,-26.16140893124823,-26.34746010764288,-26.62108470443081,-27.297346174184632,-28.18555483017543,6
081006.90+145333.2,0.880139,-23.43957838368916,-23.72261046682261,-24.166363663048973,-24.32258189880224,-24.54672202733781,-20.90177558579316,-22.813134672095373,-25.11100515674123,-25.81669189191629,-24.18401308751558,-26.34611426758316,-27.246276529469327,6
081007.64+542443.8,1.132083,-25.261324508991567,-25.67862977201869,-26.09498548450154,-26.26598146284004,-26.521200436309265,-21.00522115334088,-24.11503601264925,-26.6312772396928,-26.65541969267391,-27.03894068479305,-27.867298150257696,-28.859493807728,6
081115.83+265950.3,1.709,-24.0193439702051,-24.456652235271168,-24.80169629394509,-24.905936010220096,-25.09069419763958,-20.924420763849376,-23.459616744273596,-25.592734089816595,-25.89549751934906,-26.063331836872063,-26.369673803542568,-27.347939472489404,6
081121.38+242642.8,1.117645,-24.13302458265612,-24.27054678757731,-24.529018568441455,-24.67563453920344,-24.961337210336893,-23.16362878209793,-24.03713464748589,-25.154189887255797,-25.21305172326172,-25.43669468839483,-26.246828534336352,-27.07395469256527,6
081121.48+182754.9,1.059706,-24.151934575064548,-24.414706240367288,-24.78858629989408,-25.01716124290673,-25.38567749168042,-22.90098107974421,-23.947788671444656,-25.679014641869166,-25.918343264451387,-25.410184458629367,-26.32164514343436,-27.343210863267988,6
081148.31+375645.2,1.473183,-24.59132439606824,-25.026632760571943,-25.56295019258972,-25.72401179500612,-25.98888770036473,-22.782981485713357,-23.657045901200263,-26.410630071750617,-26.6359127638596,-26.69779649159652,-27.046846957269725,-27.906482610137918,6
081200.49+402814.3,1.804,-24.993996844059797,-25.29682725965246,-25.636583534489496,-25.78278833597534,-26.058186121370145,-23.623421293340925,-23.912615127244308,-26.339755366667088,-26.507281428685957,-26.822509606002438,-27.16151547395489,-28.073187597919315,6
081206.42+251319.3,0.809039,-23.43780158711932,-23.77158600554421,-24.089355621245,-24.179325849192185,-24.39637714883476,-22.19599211538175,-23.340501366490106,-24.59550707448333,-24.92899685045131,-25.25088725709522,-25.457170420458493,-26.3885131696458,6
081227.19+075732.9,1.5746,-24.942386798150203,-25.14649809945521,-25.51629377985404,-25.584044827015955,-25.76729324348543,-23.20295823990172,-24.10497465688381,-25.940554456453093,-26.221170468464173,-25.948720874496917,-26.91724741608818,-27.891283691510974,6
081240.41+441230.9,1.011,-24.89896500402996,-24.988016816030477,-25.309296006851724,-25.48463925438572,-25.754945999541796,-23.37298076587745,-24.252751540301563,-25.86347734358703,-25.88496831790429,-26.13461373971445,-26.945404508603765,-27.86179138445959,6
081301.11+280702.5,1.569019,-23.917682961123848,-24.37333822995281,-24.73580601404127,-24.90853725329543,-25.20621789226502,-21.39072448830903,-23.369005439454316,-25.62174149570489,-25.727080470362544,-25.815402808932813,-26.4365597177922,-27.4218309275174,6
081321.18+505858.8,0.463032,-22.64493182477143,-22.867552112766408,-23.098610531585592,-23.195941016859717,-23.45453659896052,-22.477450915476687,-22.710888175073748,-23.692110182657927,-24.038395482800635,-24.274141459055983,-24.499508952950457,-25.429067047266773,6
081344.15+152221.5,1.543,-24.726221120262387,-25.00582402053026,-25.319359498194174,-25.44173886704545,-25.754803531308045,-22.85397206399598,-24.59242946528529,-26.10653672226465,-26.370310091990223,-26.74038176441251,-26.976984987649125,-27.841111891986607,6
081423.47+031219.7,0.951765,-23.69795574839001,-23.906684847196964,-24.290265265711923,-24.447598645614445,-24.552523069693347,-22.334548554969537,-23.85906546692916,-25.14269013635407,-25.115049202317344,-25.249967467595035,-25.667973609416386,-26.458463828541262,6
081454.73+573413.8,1.859,-22.83179631359392,-23.397298268055277,-23.681559316243465,-23.82840900873276,-24.143974890783507,-20.60977361414209,-22.203242375459645,-26.23510059464402,-26.573196437406818,-26.55217319050993,-25.454285070560744,-26.567916931038567,6
081522.84+134834.1,0.882817,-23.961495164242702,-24.072080273866813,-24.497432491415577,-24.54361637164805,-24.523610074127635,-22.77370220198165,-23.880570281551627,-25.105546077276813,-25.1467079943809,-25.111431415013488,-25.919422517244588,-26.724772444481893,6
081536.87+280924.8,1.34515,-23.961018578468963,-24.092976900954078,-24.43564305894251,-24.71402011704996,-24.96928208526409,-21.860881171832634,-23.82649662115289,-25.591971280323943,-25.838777986109704,-25.75246826062856,-26.23160199170009,-27.09173464640708,6
081545.67+241312.0,1.512902,-24.517584059829385,-24.596849512009207,-24.913719807835523,-25.07027152310915,-25.2839469975791,-21.49904773968196,-24.453735286846644,-25.34749291913807,-25.9019041997082,-26.08950369118661,-26.30569981783452,-27.17988277121458,6
081557.32+333122.7,1.429134,-24.21730115825836,-24.52481320562831,-25.056962022871986,-25.31302328797276,-25.64315852714925,-21.710329783216704,-24.17117077133984,-25.932516555214956,-26.42986621078541,-26.845980743704065,-27.07475993823413,-27.81099826541956,6
081559.19+414457.1,1.286744,-26.325952155534665,-26.51987438621549,-26.8496566480448,-27.00929893932346,-27.25286381147675,-24.89040362498902,-26.089689899933205,-27.394561449197464,-27.523778317435884,-27.730878569700288,-28.303164687439008,-29.297685055928373,6
081607.70+285830.8,0.948,-24.2082940551857,-24.288132157106254,-24.64146099157172,-24.813332436833228,-24.909261923918677,-22.230239569939464,-23.874108326294493,-24.828699270725625,-25.108118566066093,-25.3488583466369,-25.972996269691837,-26.807927455267016,6
081638.06+262050.3,0.784392,-23.71778850052788,-24.044132948862657,-24.39870988668661,-24.57167196454621,-24.68598848724052,-21.741800295618862,-22.73619593769969,-24.99466009338496,-24.9896270156786,-25.38017618878204,-25.80778114449833,-26.568790765201555,6
081710.06+080940.0,1.258,-24.253898171825465,-24.50710047314842,-24.843678898935263,-25.010904268291185,-25.158951049803623,-21.92221077812305,-23.960032291711123,-25.46242926741304,-25.826156932614392,-25.95913984033863,-26.4015169328548,-27.329205790697888,6
081832.86+123219.9,1.7011,-24.78620194438566,-25.001905083309143,-25.26756503270972,-25.46241339097718,-25.68105249212168,-22.20742628543984,-24.018318126857785,-26.159039030711103,-26.557111649577248,-26.62523436944264,-26.90121905916848,-28.04129147329108,6
081835.28+182940.2,0.794258,-22.892433753706587,-23.2221294840306,-23.57090901792182,-23.689656954062954,-24.030870206532963,-20.90707290554424,-22.845768550878727,-24.550165342213425,-24.88394935977493,-25.062771985618,-25.236692861976884,-26.11122561898658,6
081842.30+222327.2,0.905124,-23.836684358089663,-23.945535751164496,-24.313303928949654,-24.44745645212704,-24.6570803437265,-22.49190952417792,-23.83179327111156,-25.057493080655338,-25.41344326531426,-25.515508599983228,-26.22915783418501,-27.147737099456588,6
081921.79+444854.4,0.908592,-23.40604664050393,-23.700460457643583,-24.10876963702918,-24.309752064472956,-24.40812594624485,-22.23015315428567,-23.4167380568726,-25.115773773127213,-25.07076729933913,-25.152519664835943,-25.70539159319829,-26.67307070764918,6
082001.18+124623.4,1.495,-24.61631337696814,-24.817570267235343,-25.08112696048489,-25.25898386446252,-25.506753852084124,-21.52269941704092,-23.69614656109275,-25.240270794319382,-25.99666300852088,-26.287041815987312,-26.62629293805458,-27.490886694966413,6
082019.22+061942.6,0.950018,-23.691416968457546,-23.77147993951032,-24.138115398553094,-24.28736708001073,-24.505061150646444,-20.286066713290285,-23.7988414080834,-24.59088423376339,-25.27983454771276,-25.325701716628515,-25.91281269396981,-26.703255719292045,6
082045.38+130618.9,1.1248,-26.23891016951523,-26.387527872757648,-26.679749425211227,-26.870046871805307,-27.169823672412058,-25.277038397911397,-26.20488051785126,-27.1429824322781,-27.107840364155315,-27.38806748608997,-28.213825024050724,-29.12386394020473,6
082146.22+571226.0,1.545747,-25.38702048593517,-25.628671687346117,-25.992465032570653,-26.17472363097964,-26.44068379365232,-23.79630143460899,-24.799315954780067,-26.660288076682907,-27.166618818203844,-26.940401781066267,-27.316263880119998,-28.28663117016537,6
082214.45+253832.4,1.739,-24.120473017132987,-24.469093802587928,-24.830396530209025,-25.01565927598533,-25.377364615809498,-21.94450403816634,-23.31844594467598,-25.90972949843999,-26.30063278056887,-26.384314166769705,-26.612525442443975,-27.36736147126152,6
082216.47+085244.8,1.208,-24.9740406027806,-25.16499314440568,-25.405583281607484,-25.512900273413145,-25.75548161219966,-22.030084556758613,-24.98244327731205,-25.83010925790213,-25.96502341292122,-26.34257648190485,-26.917780725923237,-27.904158882051952,6
082334.60+213917.5,1.651475,-24.538634885604363,-24.753296967067516,-25.0671673989697,-25.140913178569257,-25.41726246636604,-23.27054964923625,-24.27723886411974,-25.889685037785934,-26.42530554636104,-26.41985342904924,-26.41647408584156,-27.426221003937165,6
082339.26+242158.8,1.466371,-24.876764545854023,-25.05755546755415,-25.352600510780995,-25.51774029668016,-25.759930289965844,-22.8644710682662,-24.58599489553597,-26.00334740277914,-26.536270312151714,-26.35132931585905,-26.591744119100216,-27.508062031959827,6
082345.39+370049.9,1.69636,-23.59586368382083,-23.94758088873336,-24.102526973728992,-24.23884634173021,-24.442773405128374,-21.0011094992154,-22.74297122127816,-26.84991104870956,-27.120677828543347,-26.99301082633136,-25.720572119228493,-26.82893406663708,6
082431.53+312020.1,0.765163,-23.749545685160182,-23.823509466905165,-24.14665110166797,-24.40409245389552,-24.46818981525109,-21.51641447380863,-22.735164690635436,-24.818392525764647,-25.10595199068272,-24.979222463857525,-25.76352954010397,-26.64788641920915,6
082516.73+253442.8,1.464,-24.49827911770269,-24.669805566639603,-25.038691567535647,-25.231917782617742,-25.43466565123413,-22.75111674445109,-24.67085860081737,-25.7928864212928,-26.08121673126509,-26.48608956690502,-26.497387867264116,-27.40417759215864,6
082524.71+424416.8,1.441,-24.676201249069315,-24.88033692309928,-25.247562271322924,-25.43221814672882,-25.6860069384504,-22.59434453619004,-24.87562397027243,-25.736854383528065,-26.210743757732512,-26.329879990231777,-26.985020720726386,-27.83220210157593,6
082539.73+375252.2,1.312,-24.946081440060453,-25.160563269250936,-25.392609401514218,-25.546641782223723,-25.82685974963916,-21.660953224642476,-24.98860835035287,-26.150034718556565,-26.15920199259844,-26.34174148900828,-26.849870691260563,-27.84359375387519,6
082632.51+131046.5,1.2789,-25.49017591496772,-25.592621533211087,-25.92845456504953,-26.03730990432761,-26.295406890130756,-23.540781446568232,-25.538759045679843,-26.544929280552317,-26.852883927574727,-26.941087434553477,-27.348935742609942,-28.31204021442171,6
082754.52+043102.7,1.432,-24.419215041978067,-24.53583482706191,-24.928339161216627,-25.12633233468506,-25.393862315365304,-21.725947107122217,-24.464308117646446,-25.89226846999378,-26.15214039083197,-26.84212031767441,-26.380307033967625,-27.20969549263738,6
082928.29+552552.8,0.968438,-23.709079949356763,-23.94768099908168,-24.371624672349167,-24.60338913176348,-24.89374915271683,-22.103563324323044,-23.653623439105203,-25.25173505161704,-25.520531248763906,-25.601363103164804,-26.058754561337278,-26.89674600316734,6
082950.82+612703.7,1.6533,-25.224523861277927,-25.72025758145836,-26.289837569288256,-26.45402275543961,-26.77911925398243,-22.61648967866198,-24.65141712417157,-27.01310594976961,-26.967110448847546,-27.19984196070605,-27.65347482999616,-28.559643096115064,6
083111.23+123107.8,0.6776,-24.015967571298727,-24.134323178376256,-24.44017481587825,-24.473455863756683,-24.58559207076938,-22.69304221307865,-23.14966530790892,-24.614963506786943,-24.906800483418944,-25.00227250384504,-25.72118032155373,-26.719216610034835,6
083144.69+493244.4,0.821236,-23.431928254142587,-23.7290589710822,-24.09171676325952,-24.17376222437381,-24.309449109028275,-22.23907675333373,-23.14420238131425,-24.89310261630033,-24.666594822758228,-25.264985335816966,-25.382928610240757,-26.20762679445837,6
083220.08+243100.5,1.305876,-25.334301630020803,-25.610935002401646,-25.853293429714054,-25.943575046811997,-26.121288720820512,-23.97682509301445,-25.242650603248773,-26.35962309972017,-26.500985094491607,-26.527644362298137,-27.268815158520205,-28.351014742564363,6
083238.81+493936.4,1.623046,-24.22804191681338,-24.461375576946946,-24.8529711498756,-25.03431474643013,-25.312278897570607,-22.874764353094783,-23.983396319889216,-25.676395756654003,-25.921867262019703,-26.05838456820177,-26.43554519197169,-27.24336883050655,6
083243.71+240817.4,1.474092,-24.807126553754152,-24.97954526305623,-25.280571989810998,-25.449912325530057,-25.712457278875146,-21.542659221318143,-24.37506487999152,-25.748344691773507,-26.19726842216448,-25.985639652445823,-26.929721591623924,-27.90177486253016,6
083250.69+281316.2,0.826,-24.63810383374642,-24.74730165612981,-25.02024704990653,-25.099321106928905,-25.150325415696404,-23.282786155922427,-24.12833600646706,-25.01324219626911,-25.64664442727762,-25.6337080607276,-26.39442119065862,-27.22408634792269,6
083406.16+244858.5,0.858882,-24.02989889363114,-24.3070071530661,-24.73183273783819,-24.86400401743332,-25.081092312548023,-22.549266760228345,-23.76004168308763,-25.43800082669079,-25.43838074440198,-25.86624597534528,-26.31235179414507,-27.225052218811893,6
083432.73+493340.6,1.375488,-24.495883786647,-24.648408969538924,-25.083202872624007,-25.271333366188244,-25.5572844818616,-23.26443230766539,-24.767030763819623,-25.89721813585497,-26.150754821047283,-26.014514290382305,-26.42634642429132,-27.32086444424569,6
083445.18+275904.3,1.736271,-23.588035532950222,-23.95830163060369,-24.08918813912017,-24.11152325906421,-24.36343670106816,-21.301898726926133,-22.254440906168405,-26.05103108409046,-26.72739531405004,-26.2843158718178,-25.621761394804203,-26.74715993586752,6
083457.06+184413.4,1.358,-24.627555422348888,-24.80482981318253,-25.166686950198702,-25.359039134922888,-25.662072997228456,-21.53086151241878,-24.21288443219529,-25.76592721731934,-25.740240394033076,-26.19019409057801,-26.49007366028367,-27.431081971123337,6
083512.14+271503.6,1.128035,-24.483707307439627,-24.588731187561983,-24.939129081600623,-25.09436803561519,-25.319980424398214,-23.234486562503047,-24.851078959072137,-25.69768512946713,-26.603681753267946,-25.834625285905013,-26.767717144661344,-27.52192745157765,6
083608.09+190250.7,2.105038,-24.211878221134576,-24.486547975176528,-24.8643738547409,-25.007453598027386,-25.296333758866307,-21.47590023607528,-22.63879260518509,-26.18703480210637,-26.24134836880581,-26.3503270092826,-26.30174225347044,-27.493155971923063,6
083636.89+412554.7,1.303697,-25.10552732438262,-25.23809415358337,-25.37455194520724,-25.515456920414493,-25.736619981218112,-23.810061525470022,-25.03299669591749,-25.837347314302715,-25.81617506400731,-26.076420045637335,-26.608132402010305,-27.47154507302618,6
083709.92+041059.4,1.708969,-24.277928331206187,-24.544902057311244,-24.98017027595021,-25.272416944134832,-25.4819127647624,-19.785535841844357,-22.10551246422077,-25.723324639873773,-26.2880884637382,-26.476130051419556,-26.24395258373073,-27.29661959472294,6
083729.23+431453.4,0.868692,-23.819769026614093,-24.139264585046085,-24.523707960796276,-24.7636147874669,-25.03908260614996,-20.66724713344019,-22.26726105436489,-24.94814194026651,-25.034350236525707,-25.53319515247573,-26.360279773504075,-27.28798371441097,6
083803.61+203750.2,0.999163,-24.164291864680624,-24.2783153883459,-24.55545164542286,-24.654135015512367,-24.91091204847616,-22.34691209744582,-23.58870928937691,-24.993642769617736,-25.34994440720752,-25.479823103625844,-26.24150267705702,-27.17864840034007,6
